my_category,tt100k_category
0,pl10
1,pl20
2,pl30
3,pl40
4,pl50
5,pl60
6,pl70
7,pl80
8,p28
9,p21
10,p14
11,p23
12,null
13,null
14,null
15,null
16,null
17,null
18,null
19,null
20,null
21,null
22,null
23,null
24,null
25,null
26,null
27,null
28,null
29,null
30,null
31,null
32,null
33,null
34,null
35,null
36,null
37,null
38,null
39,null
40,null
41,null
42,null
43,null
44,null
45,null
46,null
47,null
48,null
49,null
50,null
51,null
52,null
53,null
54,null
55,null
56,null
57,null
